id,year,size,roa,ato,cashflow,growth,board,indep,listage,mfee,ind,city,indy,IDig,ishigh,islow,ismid,HDig,MDig,HDigMid,Hsize,Msize,Hlistage,Mlistage,Hroa,Mroa,Hato,Mato,Hcashflow,Mcashflow,Hgrowth,Mgrowth,Hindep,Mindep,Hmfee,Mmfee,IVHDig,IVMDig,D,IDigP,ishigh1,islow1,ismid1,HDig1,MDig1,HLea,MLea,HGra,MGra,HPen,MPen,HExp,MExp,HSim,MSim,HDigHSim,MDigMsim,HCGap,MCGap,HDigHCGap,MDigMCGap,HEGap,MEGap,HDigHEGap,MDigMEGap,Hmanufac,Hservice,Happlica,Helement,Mmanufac,Mservice,Mapplica,Melement,HEco,MEco,HEle,MEle,HClu,MClu,HMar,MMar
5,2018,21.534424,.066545002,.76189899,.22064599,.235266,2.1972251,.33333299,2.4849069,.042697001,10,30,232,2.4849067,,,1,3.5367603,2.3648071,3.5367603,23.410873,22.171507,2.3348112,1.9605691,.045885723,.0244318,.84695238,.66545945,.038258724,.038937256,.19238354,.16062412,.37916076,.37983549,.058050346,.066256851,.36555311,2.223542,1,3.3672957,,,1,3.566484,2.3792131,-.053833246,-.079289913,7.3145027,,1.0986123,,0,0,.1791531,,-.0045258268,-.061899699,1.2101588,.036503077,.35978249,.081394657,-.35090268,-.071964145,-1.2410587,-.17018132,3.9191577,.20925605,3.3445477,2.9618301,2.5481329,.047331557,1.635836,1.4147898,1,1,0,0,0,0,0,0
5,2019,21.57756,.037838999,.66756099,-.018918,-.091604002,2.1972251,.33333299,2.564949,.047098,10,30,233,2.4849067,,,1,3.6069441,2.430419,3.6069441,23.72681,22.175314,2.4708645,2.0572016,.043561827,.033236943,.79632425,.67569393,.076013759,.060522594,.17671148,.13098356,.37785026,.38410968,.056297,.062256612,.39519387,2.1983352,0,4.2195077,,,1,3.656431,2.4509959,.33528137,.33985329,8.3157854,,1.6094379,,0,0,.21066269,,.026830109,-.06606482,-.08447504,-1.1240432,-.91549987,-1.1209068,-.27905142,-.11435795,-1.0065229,-.27793774,3.9784718,.47400996,3.3916912,3.045475,2.6202931,.053424157,1.7186077,1.5164621,1,1,1,0,0,0,0,0
5,2020,21.582989,-.011236,.44656801,.21805499,-.31476,2.079442,.375,2.6390569,.075599,10,30,234,2.7080503,,,1,3.6780097,2.4163568,3.6780097,23.83415,22.181147,2.460659,2.106019,.050544098,.041269414,.73080957,.65162611,.064655066,.054871641,.047207355,.11416016,.37503928,.38926792,.059809547,.061934531,.39206371,2.825537,1,4.7095304,,,1,3.67801,2.416357,-.071065664,.014062166,7.9860439,,1.6094379,,0,0,.2238033,,.04287757,-.065172136,.90656161,-.32990193,.087130196,-.29046685,-.24133837,-.16878033,-.88764489,-.40783349,4.0485616,.56830615,3.4630442,3.0757041,2.5784826,.094909102,1.7219871,1.5367156,1,1,1,0,0,0,0,0
6,2017,20.365328,.083406001,.84081203,.035744999,.34811401,1.94591,.42857099,0,.076844998,12,41,177,0,,1,,2.3414509,.96882963,0,22.552446,21.677504,2.4259245,1.2692645,.052408248,.047545705,.81254077,.67907912,.036029749,.043065149,.28904802,.24341971,.35044611,.37750357,.083011001,.076074071,.36772656,2.9861867,0,0,,1,,2.3414509,.96882957,,,0,0,0,0,0,0,.07934656,.099837959,.02716502,-.015302218,.99569321,.31003743,-.044140529,-.15026179,-.53408039,-.30918229,-1.250523,-.29954496,2.3070939,0,.53458327,.46110994,.80729604,0,.17970483,.077016354,1,1,1,0,1,1,1,0
6,2018,20.838831,.048574999,.89915001,.078759998,.788513,1.94591,.42857099,.693147,.053102002,12,41,178,.69314718,,1,,2.5341122,1.0494851,0,22.546776,21.814499,2.6085341,1.616714,.045790199,.047197588,.81735379,.71106505,.071024798,.060547791,.093787201,.25493121,.36071399,.36943543,.050633799,.051626138,.37525809,3.2760119,1,.69314718,,1,,2.534112,1.049485,-.19266129,-.080655456,0,0,0,0,0,0,.064853795,.11610717,.0079743806,-.017905219,1.4067013,.59883362,-.038892172,-.21972588,-.70764399,-.34778738,-1.7932492,-.36499766,2.701997,0,.7742402,.46051702,.81632733,0,.19121301,.095606506,0,1,1,0,1,0,1,0
6,2019,21.103029,.063634999,.90571898,.120815,.42912501,1.94591,.42857099,1.098612,.051330999,12,41,179,.69314718,,1,,2.5525806,1.3590617,0,22.61451,21.865404,2.6570234,1.7904458,.064400837,.037879568,.88260949,.71683639,.069005333,.071688257,.13815783,.15518157,.34444416,.3832013,.0435475,.049284045,.39519387,3.7086821,0,.69314718,,1,,2.5525811,1.359062,.6746788,.38357055,0,0,0,0,0,.042559616,.099402316,.1893204,.0040996778,-.0038581123,.65407431,-.12281322,.0083160903,.0023252456,-.6065371,-.40118122,-1.5482348,-.54523003,2.5422413,0,.91343981,.52967566,1.3319345,0,.4492465,.22858676,1,1,1,0,1,1,1,0
6,2020,21.317533,.045097001,.81388402,.085914001,.138237,1.94591,.42857099,1.386294,.051166002,12,41,180,.69314718,,,1,2.4405825,1.160239,2.4405825,22.637774,21.937084,2.6645939,1.8512448,.041185778,.043464594,.82090753,.68155283,.078217223,.046566781,.12061744,.059167877,.35132244,.39178249,.043607779,.049739219,.39206371,3.5383472,0,.69314718,,,1,2.440583,1.160239,.11199808,.19882274,0,,0,,0,0,.094585069,,.01434632,.014567792,1.0652673,.44057843,-.038448859,-.11188378,-.53113198,-.35828233,-1.2962714,-.41569313,2.4317272,.077016354,1.0638871,.84000897,1.0709414,.021660849,.34455675,.17696752,1,1,1,0,0,1,1,0
7,2012,20.626928,-.071970001,.33554199,-.110021,1.3370889,1.94591,.42857099,1.791759,.12544399,21,134,118,0,,1,,1.5992324,.89587975,0,21.983133,21.973526,2.4312546,2.2156277,.083096251,.091784447,.85705304,.84600908,.072484747,.060043149,.19443975,.13798015,.35132548,.36817244,.088444754,.094061501,.11205019,.39204207,0,0,,1,,1.599232,.89587969,,,0,0,0,0,0,.095310181,.47556424,.45103744,-.29210353,-.19139116,.34657359,.48118868,.47995383,-.26082703,-.29108548,-.26848137,-.46551335,-.24052702,1.6275645,0,.92221987,.44793987,.60033226,0,.48520303,0,1,1,1,1,1,1,1,1
7,2013,20.862246,.033473,.41474399,-.057714,.386296,1.94591,.42857099,1.94591,.087288,21,134,119,0,,1,,1.8782632,1.0148015,0,22.36702,22.111914,2.4755163,2.4014695,.101514,.091606408,.92551267,.7500211,.086995669,.063265778,.15388934,.16598229,.35732299,.37196267,.096918002,.090813704,.25156304,.39204207,0,0,,1,,1.878263,1.014802,-.2790308,-.11892176,0,0,0,0,.51082563,.20067069,.56764364,.54462671,-.27729881,-.18039072,.36620411,.3289569,.33208591,-.14094271,-.44467747,-.26361716,-.83522135,-.26751909,1.8483925,0,1.3040076,.8283022,.72079134,0,.51344234,0,1,1,1,1,1,1,0,1
7,2014,21.129066,.031392001,.48127601,.060642,.49453399,1.94591,.42857099,2.079442,.068135001,21,134,120,0,,1,,1.7707331,.9686057,0,22.617329,22.094051,2.3976765,2.4039032,.0926992,.077958241,.72347236,.64287281,.074674003,.061380725,.1334372,.11536973,.347727,.37792838,.093186401,.10138051,.16956386,.4054651,0,0,,1,,1.770733,.9686057,.10753012,.046195805,0,0,0,0,.47000363,.11441035,.70929909,.57996786,-.43617168,-.2175003,.27725887,.063013382,.45534354,-.04631618,-.20695078,-.26459694,-.3664546,-.25629011,1.8257393,0,1.0596635,.49698132,.6039809,0,.48310259,0,1,1,1,1,1,1,1,1
7,2015,21.431267,.042652,.29144999,.0077030002,-.193106,1.94591,.42857099,2.1972251,.088214003,21,134,121,0,,1,,1.6725144,.89587975,0,22.607445,22.078688,2.5432627,2.1921611,.1054267,.074716151,.59794462,.58607519,.078090698,.067569427,.1128242,.088834547,.34302998,.38586369,.097161695,.1176865,.17902279,.6205765,0,0,,1,,1.672514,.89587969,.098218679,.072725952,0,0,0,0,.26236427,.095310181,.74674618,.65104872,-.52253771,-.29016492,.70255387,.1945806,.1143062,-.11928821,-.12222683,-.20492887,-.20442614,-.18359163,1.5931091,0,.73777592,.24849066,.58198303,0,.48520303,0,1,1,1,1,1,1,1,1
7,2016,21.611679,.031182,.25618601,-.020594999,.110749,1.94591,.42857099,2.3025849,.086942002,21,134,122,.69314718,,1,,1.6284881,.87898535,0,22.775288,22.256893,2.5624168,2.284234,.099045455,.081368066,.61029118,.57094836,.089192636,.081454583,.41616419,.16193287,.33987573,.38069126,.093867637,.11272348,.25621694,.74193734,1,.69314718,,1,,1.6284879,.87898529,.044026375,.0168944,0,0,0,0,.31015491,.11778303,.69296062,.65177053,-.49500418,-.30046019,-.34121981,-.59805661,1.1348577,.28145882,-.095506907,-.20085847,-.15553185,-.17655165,1.5264374,0,.79673213,.22590061,.58606982,0,.49097925,0,1,1,1,1,1,1,1,1
7,2017,21.786924,.077281997,.300762,.082411997,.402161,1.94591,.42857099,2.3978951,.074358001,21,134,123,.69314718,,,1,1.7113551,.86596841,1.7113551,22.941658,22.165909,2.6214366,2.1013873,.088561669,.085584179,.59768885,.55395025,.044661418,.059769984,.2561174,.15721509,.34726697,.38527045,.099458247,.11320346,.30862743,.71783978,0,.69314718,,,1,1.711355,.86596841,.61028016,.70616412,0,,0,,.28768209,.19319123,.66794688,,-.43057275,.033248454,.77932,.16959167,.041226521,-.11342534,-.079603434,-.14915705,-.13622974,-.12916529,1.6470059,0,.78469819,.26483783,.58144736,0,.48861194,0,1,1,1,1,1,1,1,1
7,2018,21.475639,.032497998,.246885,-.039707001,-.22677501,1.94591,.42857099,2.4849069,.103526,21,134,124,.69314718,,,1,1.8268796,.85901928,1.8268796,23.066811,22.258038,2.527288,2.2565811,.070742555,.076564103,.61684245,.5847429,.06809178,.0721232,.11596267,.22020003,.35931909,.37799937,.070304669,.069725603,.31280509,1.0260416,0,.69314718,,,1,1.82688,.85901928,-.11552453,.0069491267,0,,0,,.36772478,.16705409,.69270003,,-.39382693,.033689596,.67831033,.19316036,.11407177,-.1274382,-.067087293,-.22735536,-.1225604,-.19530264,1.8694344,0,1.0314275,.43013346,.61091393,0,.54175717,0,1,1,1,1,1,1,1,1
7,2019,21.678659,.044411,.31403899,-.065003999,.196667,1.94591,.42857099,2.564949,.084241003,21,134,125,.69314718,,,1,1.8488121,.83995354,1.8488121,22.89373,22.292747,2.6201963,2.3924172,.074437857,.066360861,.61849612,.58071482,.087406859,.065205604,.085857362,.078147359,.37057021,.37768978,.074398786,.073193826,.35430163,.78845739,0,.69314718,,,1,1.848812,.83995348,-.021932483,.019065738,0,,0,,.19415602,.18805224,.58943069,,-.30498683,.034899913,.18421239,-.5147835,.48251793,.25718787,-.16659951,-.18384421,-.3080112,-.1544206,1.8295577,.078472309,1.1761167,.60894012,.59461141,0,.53282654,0,1,1,1,1,1,1,1,1
7,2020,21.874647,.029911,.27200201,.064373001,.057011999,1.94591,.42857099,2.6390569,.098816,21,134,126,.69314718,,,1,1.7462692,.81110066,1.7462692,22.872065,22.31599,2.4926951,2.3879273,.069691353,.069692142,.53356242,.56860191,.092722401,.089329563,-.01323365,.095987454,.37904549,.37600785,.094618998,.078649856,.37259132,1.10194,0,.69314718,,,1,1.986253,.88414109,.10254288,.02885288,0,,0,,.13976194,.16705409,.57356584,,-.33300099,.03673153,.45643482,.24779102,.31560385,-.17055537,-.21462047,-.22957909,-.37478513,-.18621175,1.5972298,.054930616,.99656844,.42625806,.60921144,0,.57449251,.025205351,1,1,1,1,1,1,1,1
8,2012,22.037979,.0029819999,.33303201,-.022549,-.21502601,2.3978951,.36363599,.693147,.057867002,28,172,190,1.0986123,,,1,2.1915936,.98139381,2.1915936,23.389378,22.139221,2.3788815,1.6098263,.04484975,.045642566,.68164778,.51094848,.021307874,.031854969,.031362124,-.062289733,.39393911,.39145955,.080431879,.12391107,.11574185,.95935023,0,1.3862944,,,1,2.1915939,.98139381,,,2.9245913,,0,,0,0,.047510657,,.05588191,.025921106,.19962692,-.39232606,.25633067,.14101769,-.38543236,-.13390923,-.84471112,-.13141769,2.3187034,.1732868,1.3615357,1.1801815,.79425478,.023104906,.19835475,.14255553,1,0,0,1,1,1,0,1
8,2013,22.06624,.0053010001,.370666,.053100001,.126579,2.079442,.5,1.098612,.056728002,28,172,191,1.0986123,,,1,2.48754,1.1516956,2.48754,23.501675,22.079962,2.3317847,1.815146,.0042267786,.043944918,.48200822,.51841754,.034475334,.036978107,-.0038161145,.14796154,.41408122,.37354109,.094431557,.12094932,.15048511,1.2178757,0,1.3862944,,,1,2.48754,1.151696,-.29594636,-.1703018,0,,0,,0,0,.070113316,,.012925817,.015110136,1.8223438,.54462665,-.11313109,-.1408152,-.21933675,-.10773826,-.54560894,-.12408168,2.5704725,.15403271,1.5667901,1.4795007,1.0329268,.018733708,.27959707,.17497002,1,0,0,0,0,1,0,1
8,2014,22.076328,.024225,.426,.082804002,.17143101,1.94591,.42857099,1.386294,.055920999,28,172,192,1.0986123,,,1,2.692389,1.2627943,2.692389,23.572365,22.116772,2.41396,1.9618033,.025184182,.038571283,.43279311,.50519735,-.013908726,.030076358,-.015235003,.074675232,.4153809,.36140954,.10909654,.1254226,.16956386,1.3686395,0,1.3862944,,,1,2.692389,1.262794,-.204849,-.11109865,3.1330998,,0,,0,0,.067819364,,-.010611216,.0080574555,1.6903292,.47220507,.078980573,-.065897256,-.31728935,-.21928453,-.85426635,-.27691126,2.7208583,.12602676,1.7939364,1.6646034,1.1694586,.017773004,.34207243,.21193975,0,0,0,1,0,1,1,1
8,2015,22.092632,.032910001,.454162,.065339997,.080291003,1.94591,.42857099,1.6094379,.064746,28,172,193,1.0986123,,,1,2.7143157,1.2813513,2.7143157,23.348223,22.034153,2.4847317,1.8296468,-.0080202315,.033063866,.35315469,.48503092,.0007120769,.031844176,-.17299531,.028245155,.40249038,.37500367,.1322877,.13372986,.20427628,1.7595806,0,1.3862944,,,1,2.757406,1.301262,-.021926641,-.018557072,3.5277207,,0,,0,0,.04913931,,-.015274304,.0068794293,1.3632963,.41682056,.060897417,-.050260872,-.29679596,-.23721468,-.80559796,-.30395535,2.7617097,.10663803,1.8795215,1.686533,1.1997262,.030806541,.34934157,.23250833,0,1,0,1,0,1,1,1
8,2016,22.062584,.030009,.40182501,.095935002,-.121228,1.791759,.5,1.791759,.071050003,28,172,194,.69314718,,,1,2.7577393,1.2521238,2.7577393,23.297443,21.887472,2.6428351,1.7149897,-.004023294,.039906941,.40603623,.44148088,.021517765,.048099943,-.023199707,.074483335,.38985416,.37535337,.13542712,.13847628,.25621694,2.272126,0,1.0986123,,,1,2.8552721,1.310483,-.043423653,.029227495,0,,0,,0,0,.034737106,,-.023386717,.0087348269,1.8686354,.54335821,.16342625,-.081227534,-.2826575,-.19558215,-.77949572,-.24489307,2.7598968,.081546724,1.7679069,1.5387352,1.1681987,.040773362,.29671732,.21643606,0,1,0,1,1,0,1,0
8,2017,22.138935,.000505,.33996499,.016244,-.1336,1.94591,.42857099,1.94591,.064829998,28,172,195,.69314718,,,1,3.0237756,1.3215318,3.0237756,22.986458,21.89728,2.5334721,1.6075493,.027242834,.05300587,.51952899,.50089079,.029934945,.040654,.34294507,.30703822,.3872512,.3672494,.12804334,.11938181,.30862743,2.4638534,0,1.3862944,,,1,3.0237761,1.321532,-.6715014,-.47487307,3.4801672,,0,,0,0,.014051576,,-.071837731,.0043287245,1.2461689,-.094900727,.17776185,.0032682656,-.40796185,-.26902342,-1.2335851,-.35552299,3.0139842,.13805038,1.9647379,1.7609282,1.1974875,.022359587,.39458421,.25774002,1,1,1,1,1,1,1,1
8,2018,22.215996,-.01547,.29612499,.018494001,-.059496,1.791759,.5,2.079442,.046599001,28,172,196,.69314718,,1,,3.0050495,1.5907693,0,23.154438,22.073847,2.5357924,1.9455336,.029858619,.045590561,.55859995,.53260332,.026289666,.044744499,.204035,.20466061,.40175205,.36704516,.070086665,.077755749,.31280509,2.3915114,0,1.6094379,,1,,3.142581,1.682673,.01872611,-.26923752,4.4063458,3.4791288,0,.69314718,0,0,.081141792,.052363444,-.041550849,-.002235218,1.7421691,.62453091,.37027252,.13500449,-.37304366,-.23409116,-1.1210146,-.37238503,3.0777013,.11832889,2.0440257,1.7793889,1.4380778,.028881133,.49143234,.35723931,0,1,1,1,1,1,1,1
8,2019,22.228531,.014492,.33434099,.081093997,.17992701,1.94591,.42857099,2.1972251,.039670002,28,172,197,.69314718,,1,,3.1523745,1.76061,0,23.542263,22.116388,2.7396054,2.0330052,.039849292,.034850206,.59910554,.51733106,.052113883,.057426717,3.5768845,.092556208,.39287388,.37435651,.060827293,.07517904,.35430163,2.5832424,0,1.7917595,,1,,3.2890899,1.8270971,-.14732504,-.16984069,3.5436003,3.3707716,0,1.0986123,0,0,.067943759,.081875086,-.06397938,.0068220752,1.5969738,.70182335,.4252474,.2777198,-.37616014,-.2433641,-1.1857977,-.42846927,3.2155418,.18694435,2.247756,1.9758329,1.6229472,.026156498,.60262966,.46579933,1,1,1,1,1,1,1,1
8,2020,22.167665,.053240001,.46558401,.172149,.36864099,1.94591,.42857099,2.3025849,.029166,28,172,198,.69314718,,1,,3.1847584,1.73559,0,23.55842,22.138092,2.6749735,2.1593099,.040069353,.048343945,.59604943,.52757722,.057209704,.06750989,.16932788,.18982515,.40610918,.3774116,.06361071,.064146072,.37259132,3.3641875,0,1.9459101,,1,,3.1847579,1.73559,-.032383919,.025020003,3.295243,2.6756623,0,1.0986123,0,0,.072540298,.10351124,-.065054357,.013845139,1.6579973,.56259835,.48584571,.21083133,-.43452346,-.20200336,-1.3838522,-.350595,3.270431,.30926442,2.4682305,2.1733906,1.5854807,.024755256,.57438159,.43548679,1,1,1,1,0,0,1,1
9,2012,21.720329,.023041001,1.152225,.051306002,.101736,2.1972251,.33333299,2.564949,.040013999,20,81,199,.69314718,,,1,2.5251808,.96860921,2.5251808,24.145164,22.172392,2.2410307,1.7126873,.069314666,.052462421,.90151012,.85688037,.034618668,.064036839,-.023080667,-.0021499482,.35425648,.34911108,.073749833,.08042758,.15182884,1.2267123,0,.69314718,,,1,2.891891,1.047004,,,3.4812062,,0,,0,.14660348,.22665466,,-.003236827,.026732689,1.7997931,.33453199,-.073904186,-.16065542,-.52109563,-.1780777,-1.3158607,-.17248771,2.475992,.11552453,1.4860396,1.3729132,.79364944,0,.14592572,.094303131,1,1,0,1,1,1,0,1
9,2013,21.903557,.034446001,1.078414,.080044001,.121437,1.94591,.42857099,2.6390569,.046939999,20,81,200,1.6094379,,,1,3.3100767,1.3039495,3.3100767,24.710829,22.415924,2.802901,1.9947456,.072810747,.043677833,.97772872,.82346141,.046241999,.063319497,.1078985,.16628271,.34581074,.35599262,.067183502,.087792747,.19727913,1.4586151,1,1.3862944,,,1,3.310077,1.303949,-.7848959,-.33534026,0,,0,,0,.11778303,.31642058,,.093897276,.0054448708,2.3170993,.40216437,1.0837065,-.038522955,-.80971551,-.13104641,-2.5829139,-.1708779,3.330713,.1732868,2.4951122,2.1698279,1.062097,.028881133,.26483783,.16620767,1,1,0,1,0,1,0,1
9,2014,22.164749,.077133998,.96547502,.055817001,.12288,2.079442,.5,2.70805,.045937002,20,81,201,1.9459101,,,1,3.0146596,1.2918532,3.0146596,24.555307,22.194302,2.2873597,1.9701428,.092542715,.049820285,.88417685,.79730254,.059487998,.059572358,.16066143,.097288996,.35644713,.35992548,.072278999,.090565823,.23004131,1.6658182,1,1.6094379,,,1,3.0146599,1.291853,1.0739474,.92838705,4.1100163,,0,,0,.10178269,.29240894,,.044843469,.0062127579,.79942572,-.58942962,-.01084998,.053089108,-.59137714,-.1353786,-1.7828008,-.17488928,3.0633893,.099021025,1.9615338,1.7476919,1.0336933,.024755256,.25175911,.14246371,1,1,0,1,1,1,1,1
9,2015,22.677551,.070375003,1.260691,-.085709997,.96955103,2.1972251,.444444,2.772589,.040679,20,81,202,1.7917595,,,1,3.0812852,1.2847009,3.0812852,24.208143,22.119143,2.1745143,1.9377134,.075549111,.053662345,.84718454,.72568822,.069241442,.047023628,.069310337,.098585717,.37993634,.36645508,.083606668,.09853714,.17902279,2.2617631,0,1.9459101,,,1,3.191793,1.3100491,.26984656,.34362447,3.9991684,,.69314718,,0,.0822381,.29176199,,.051756267,.0066667963,1.173763,-.2985521,.16717327,.026421005,-.48009026,-.18001926,-1.479295,-.23127089,3.1305647,.077016354,1.9169282,1.7233198,.9636516,.059412617,.23580651,.128566,1,1,0,1,1,1,1,1
9,2016,22.812908,.077340998,1.222806,-.002047,.30126801,2.1972251,.33333299,2.8332131,.03235,20,81,203,2.5649493,,,1,3.3000782,1.3607209,3.3000782,24.782265,22.207769,2.5947161,2.0688446,.075681113,.053382251,.89104265,.71607262,.047560778,.042726472,.22309589,.24475703,.38335267,.35786703,.07176511,.093721218,.28831837,2.6810215,1,2.7080503,,,1,3.4128511,1.3887531,-.37294352,-.23017061,5.1445827,,.69314718,,0,.080042705,.51130158,,.22880098,.0018409514,1.218487,-.50248677,.27459964,.013209916,-.51996887,-.2184664,-1.7159379,-.29727179,3.366107,.43013346,2.0640421,1.8590063,1.0138553,.057762265,.27103627,.13298589,1,1,1,1,1,1,1,1
9,2017,23.243073,.018642999,.765701,-.076195002,-.15184,2.1972251,.33333299,2.890372,.038573001,20,81,204,2.7725887,1,,,3.3225508,1.3787413,0,24.234606,22.090418,2.3402328,1.6447594,.065462165,.0612536,.85695052,.72776848,.011494749,.053286865,.143204,.18631411,.38885766,.35887173,.07031592,.093901269,.3498911,2.9861867,1,3.0445225,1,,,3.322551,1.378741,.75071716,.75516939,,,,,.22314355,0,,,-.13274933,.00069699448,.19303036,-1.6676787,-.45644304,.017794613,-.36357152,-.24055231,-1.2079848,-.33165938,3.3839025,.52967566,2.1590824,1.9195141,1.0387527,.030806541,.23862521,.10142996,1,1,1,1,1,1,1,1
9,2018,23.228563,.002964,.492724,-.061003,-.225813,2.079442,.375,2.9444389,.023358,20,81,205,2.7725887,1,,,3.2883995,1.3454907,0,23.916325,22.023447,2.5991318,1.6784908,.032292068,.048718099,.75638962,.67919207,.032974865,.063669801,-.067080066,.056724779,.38181806,.36510071,.043172065,.057394899,.29904255,3.049747,0,3.0910425,1,,,3.412014,1.3893141,.24179077,.24089003,,,,,.12516314,0,,,-.12646584,.0028077823,.62118173,-1.2108105,-.14054719,.051476736,-.30082178,-.16182566,-.98922217,-.21773492,3.2691371,.55806738,2.019371,1.8645304,1.0291725,.013862943,.22862563,.11901285,1,1,1,1,1,1,1,1
9,2019,23.214029,.00272,.554434,.085757002,.10902,2.1972251,.33333299,2.9957321,.021865999,20,81,206,2.7080503,1,,,3.5110793,1.7415595,0,24.260035,22.323324,2.6619501,1.9815828,.0363525,.035103552,.7606405,.68551761,.070887499,.075921096,.0015249173,.0862405,.39226025,.35453072,.041906334,.056321874,.33770505,3.3707383,0,3.0910425,1,,,3.597091,1.5044121,-.22267985,-.39606881,,,,,.15415068,0,,,-.16743667,-.022335161,1.1930044,.051620543,.334297,.034688402,-.27911329,-.22761011,-.97998893,-.39639655,3.5849447,.63000673,2.48281,2.2636623,1.4198327,.01732868,.47772864,.31619191,1,1,1,1,1,1,1,1
9,2020,23.073355,.0020860001,.39079601,.02777,-.346178,2.079442,.375,3.044523,.041749001,20,81,207,2.8903718,1,,,3.6558762,1.6505463,0,24.409422,22.33787,2.7546785,2.0230155,.027764916,.04276051,.76000786,.67216146,.0554405,.069036707,.095836498,.17147164,.40514192,.36394587,.046309251,.049953118,.39206371,4.0435772,1,3.2188759,1,,,3.6558759,1.650546,-.20933533,.026474714,,,,,.15415068,0,,,-.19407782,-.01655753,1.9717356,.43136308,1.2089158,.12476179,-.26449585,-.16902256,-.96696407,-.27897957,3.7717438,.63340855,2.8339419,2.5979252,1.3338089,.027182242,.39185518,.27286643,1,1,1,1,1,1,1,1
10,2013,21.553431,.042033002,.78876299,.055222999,.156297,2.1972251,.33333299,1.791759,.077912003,19,136,128,0,,1,,1.0986123,.69314718,0,21.68569,22.550924,2.8332131,2.8047001,.0031989999,.0045170002,1.5671951,.58324498,-.013908726,.056570001,-.029178999,.24101099,.375,.33333299,.031570144,.073697999,.25156304,2.5595503,0,0,,1,,1.098612,.69314718,,,0,0,0,0,0,0,.6857143,.8451333,-.62422353,-.38047931,0,0,1.2404974,-.032718919,.34552813,-.099090934,.37960145,-.0686846,0,0,0,0,.69314718,0,0,0,1,0,0,1,0,1,0,1
10,2014,21.677631,.068623997,.72629201,.122415,.0033859999,2.1972251,.33333299,1.94591,.064420998,19,136,129,.69314718,,1,,1.0986123,.69314718,0,22.183426,21.928566,2.890372,1.94591,-.022481751,.043850001,.957057,.69241899,.10645249,.104069,.031921502,.064024001,.33333299,.43650764,.056168497,.074501,.17211044,4.2499228,1,.69314718,,1,,1.098612,.69314718,0,0,0,0,0,0,0,0,.76731604,.65476191,-.62422353,-.38047931,0,.69314718,1.2404974,-.51554692,.085860014,-.22928715,.094326869,-.15892974,.34657359,0,0,0,.69314718,0,0,0,1,0,1,1,1,1,1,1
10,2015,21.662382,.042335998,.62019801,.038507,-.099977002,2.1972251,.33333299,2.079442,.074031003,19,136,130,.69314718,,,1,1.4978662,.69314718,1.4978662,22.142836,21.838535,2.9444389,2.079442,.0170245,.049542502,.82086396,.61414552,.057323497,.0686315,-.1545095,-.086107999,.35416651,.38888848,.064430997,.078956001,.17902279,4.5235262,0,.69314718,,,1,1.497866,.69314718,.29389334,.69314718,0,,0,,0,1.2527629,.66788012,,-.5338186,.044219363,.69314718,0,.14618339,-.032718919,.1074053,-.12596309,.16087878,-.087310962,1.0986123,0,1.0397208,.34657359,.34657359,0,0,0,1,0,1,0,1,1,1,1
